SKU,Date,Demand,Promotion,Holiday,Year,Month,WeekOfYear,Lag1,RollingMean3
SKU_94,2021-03-31,462,0,1,2021,3,13,432.0,448.0
SKU_94,2021-04-30,408,0,1,2021,4,17,462.0,434.0
SKU_94,2021-05-31,656,1,0,2021,5,22,408.0,508.6666666666667
SKU_94,2021-06-30,666,1,0,2021,6,26,656.0,576.6666666666666
SKU_94,2021-07-31,588,1,0,2021,7,30,666.0,636.6666666666666
SKU_94,2021-08-31,371,0,0,2021,8,35,588.0,541.6666666666666
SKU_94,2021-09-30,538,1,0,2021,9,39,371.0,499.0
SKU_94,2021-10-31,400,0,0,2021,10,43,538.0,436.3333333333333
SKU_94,2021-11-30,536,0,0,2021,11,48,400.0,491.3333333333333
SKU_94,2021-12-31,575,0,0,2021,12,52,536.0,503.6666666666667
SKU_94,2022-01-31,443,0,0,2022,1,5,575.0,518.0
SKU_94,2022-02-28,625,1,0,2022,2,9,443.0,547.6666666666666
SKU_94,2022-03-31,360,0,0,2022,3,13,625.0,476.0
SKU_94,2022-04-30,436,0,0,2022,4,17,360.0,473.6666666666667
SKU_94,2022-05-31,386,0,0,2022,5,22,436.0,394.0
SKU_94,2022-06-30,447,0,0,2022,6,26,386.0,423.0
SKU_94,2022-07-31,387,0,0,2022,7,30,447.0,406.6666666666667
SKU_94,2022-08-31,451,0,0,2022,8,35,387.0,428.3333333333333
SKU_94,2022-09-30,380,0,0,2022,9,39,451.0,406.0
SKU_94,2022-10-31,371,0,0,2022,10,44,380.0,400.6666666666667
SKU_94,2022-11-30,640,1,0,2022,11,48,371.0,463.6666666666667
SKU_94,2022-12-31,674,0,0,2022,12,52,640.0,561.6666666666666
SKU_95,2021-02-28,219,0,0,2021,2,8,171.0,195.0
SKU_95,2021-03-31,183,0,0,2021,3,13,219.0,191.0
SKU_95,2021-04-30,178,0,0,2021,4,17,183.0,193.33333333333334
SKU_95,2021-05-31,168,0,0,2021,5,22,178.0,176.33333333333334
SKU_95,2021-06-30,175,0,0,2021,6,26,168.0,173.66666666666666
SKU_95,2021-07-31,199,0,0,2021,7,30,175.0,180.66666666666666
SKU_95,2021-08-31,196,0,1,2021,8,35,199.0,190.0
SKU_95,2021-09-30,195,0,1,2021,9,39,196.0,196.66666666666666
SKU_95,2021-10-31,239,0,0,2021,10,43,195.0,210.0
SKU_95,2021-11-30,240,1,0,2021,11,48,239.0,224.66666666666666
SKU_95,2021-12-31,325,0,0,2021,12,52,240.0,268.0
SKU_95,2022-01-31,159,0,0,2022,1,5,325.0,241.33333333333334
SKU_95,2022-02-28,157,0,0,2022,2,9,159.0,213.66666666666666
SKU_95,2022-03-31,146,0,0,2022,3,13,157.0,154.0
SKU_95,2022-04-30,169,0,0,2022,4,17,146.0,157.33333333333334
SKU_95,2022-05-31,157,0,0,2022,5,22,169.0,157.33333333333334
SKU_95,2022-06-30,197,0,0,2022,6,26,157.0,174.33333333333334
SKU_95,2022-07-31,211,0,0,2022,7,30,197.0,188.33333333333334
SKU_95,2022-08-31,172,0,0,2022,8,35,211.0,193.33333333333334
SKU_95,2022-09-30,231,0,0,2022,9,39,172.0,204.66666666666666
SKU_95,2022-10-31,197,0,0,2022,10,44,231.0,200.0
SKU_95,2022-11-30,188,0,0,2022,11,48,197.0,205.33333333333334
SKU_95,2022-12-31,241,0,0,2022,12,52,188.0,208.66666666666666
SKU_96,2021-02-28,288,0,0,2021,2,8,293.0,290.5
SKU_96,2021-03-31,282,0,0,2021,3,13,288.0,287.6666666666667
SKU_96,2021-04-30,324,0,0,2021,4,17,282.0,298.0
SKU_96,2021-05-31,300,0,1,2021,5,22,324.0,302.0
SKU_96,2021-06-30,291,0,0,2021,6,26,300.0,305.0
SKU_96,2021-07-31,444,1,0,2021,7,30,291.0,345.0
SKU_96,2021-08-31,270,0,0,2021,8,35,444.0,335.0
SKU_96,2021-09-30,389,1,0,2021,9,39,270.0,367.6666666666667
SKU_96,2021-10-31,245,0,0,2021,10,43,389.0,301.3333333333333
SKU_96,2021-11-30,279,0,0,2021,11,48,245.0,304.3333333333333
SKU_96,2021-12-31,455,0,0,2021,12,52,279.0,326.3333333333333
SKU_96,2022-01-31,313,0,0,2022,1,5,455.0,349.0
SKU_96,2022-02-28,297,0,0,2022,2,9,313.0,355.0
SKU_96,2022-03-31,272,0,0,2022,3,13,297.0,294.0
SKU_96,2022-04-30,264,0,0,2022,4,17,272.0,277.6666666666667
SKU_96,2022-05-31,424,1,0,2022,5,22,264.0,320.0
SKU_96,2022-06-30,319,0,0,2022,6,26,424.0,335.6666666666667
SKU_96,2022-07-31,246,0,0,2022,7,30,319.0,329.6666666666667
SKU_96,2022-08-31,259,0,0,2022,8,35,246.0,274.6666666666667
SKU_96,2022-09-30,300,0,0,2022,9,39,259.0,268.3333333333333
SKU_96,2022-10-31,286,0,0,2022,10,44,300.0,281.6666666666667
SKU_96,2022-11-30,282,0,0,2022,11,48,286.0,289.3333333333333
SKU_96,2022-12-31,435,0,0,2022,12,52,282.0,334.3333333333333
SKU_97,2021-02-28,404,0,0,2021,2,8,377.0,390.5
SKU_97,2021-03-31,444,0,1,2021,3,13,404.0,408.3333333333333
SKU_97,2021-04-30,412,0,0,2021,4,17,444.0,420.0
SKU_97,2021-05-31,438,0,0,2021,5,22,412.0,431.3333333333333
SKU_97,2021-06-30,678,1,0,2021,6,26,438.0,509.3333333333333
SKU_97,2021-07-31,407,0,0,2021,7,30,678.0,507.6666666666667
SKU_97,2021-08-31,374,0,0,2021,8,35,407.0,486.3333333333333
SKU_97,2021-09-30,601,1,0,2021,9,39,374.0,460.6666666666667
SKU_97,2021-10-31,664,1,0,2021,10,43,601.0,546.3333333333334
SKU_97,2021-11-30,522,0,0,2021,11,48,664.0,595.6666666666666
SKU_97,2021-12-31,630,0,0,2021,12,52,522.0,605.3333333333334
SKU_97,2022-01-31,460,0,0,2022,1,5,630.0,537.3333333333334
SKU_97,2022-02-28,435,0,0,2022,2,9,460.0,508.3333333333333
SKU_97,2022-03-31,434,0,0,2022,3,13,435.0,443.0
SKU_97,2022-04-30,687,1,1,2022,4,17,434.0,518.6666666666666
SKU_97,2022-05-31,518,0,0,2022,5,22,687.0,546.3333333333334
SKU_97,2022-06-30,383,0,0,2022,6,26,518.0,529.3333333333334
SKU_97,2022-07-31,514,0,0,2022,7,30,383.0,471.6666666666667
SKU_97,2022-08-31,609,1,1,2022,8,35,514.0,502.0
SKU_97,2022-09-30,622,1,0,2022,9,39,609.0,581.6666666666666
SKU_97,2022-10-31,382,0,0,2022,10,44,622.0,537.6666666666666
SKU_97,2022-11-30,699,1,0,2022,11,48,382.0,567.6666666666666
SKU_97,2022-12-31,565,0,0,2022,12,52,699.0,548.6666666666666
SKU_98,2021-02-28,370,0,0,2021,2,8,485.0,427.5
SKU_98,2021-03-31,472,0,0,2021,3,13,370.0,442.3333333333333
SKU_98,2021-04-30,479,0,0,2021,4,17,472.0,440.3333333333333
SKU_98,2021-05-31,434,0,0,2021,5,22,479.0,461.6666666666667
SKU_98,2021-06-30,826,1,0,2021,6,26,434.0,579.6666666666666
SKU_98,2021-07-31,431,0,0,2021,7,30,826.0,563.6666666666666
SKU_98,2021-08-31,550,0,0,2021,8,35,431.0,602.3333333333334
SKU_98,2021-09-30,449,0,0,2021,9,39,550.0,476.6666666666667
SKU_98,2021-10-31,422,0,1,2021,10,43,449.0,473.6666666666667
SKU_98,2021-11-30,465,0,0,2021,11,48,422.0,445.3333333333333
SKU_98,2021-12-31,731,0,0,2021,12,52,465.0,539.3333333333334
SKU_98,2022-01-31,534,0,0,2022,1,5,731.0,576.6666666666666
SKU_98,2022-02-28,727,1,0,2022,2,9,534.0,664.0
SKU_98,2022-03-31,657,1,0,2022,3,13,727.0,639.3333333333334
SKU_98,2022-04-30,438,0,0,2022,4,17,657.0,607.3333333333334
SKU_98,2022-05-31,396,0,0,2022,5,22,438.0,497.0
SKU_98,2022-06-30,463,0,0,2022,6,26,396.0,432.3333333333333
SKU_98,2022-07-31,767,1,0,2022,7,30,463.0,542.0
SKU_98,2022-08-31,511,0,0,2022,8,35,767.0,580.3333333333334
SKU_98,2022-09-30,436,0,0,2022,9,39,511.0,571.3333333333334
SKU_98,2022-10-31,417,0,0,2022,10,44,436.0,454.6666666666667
SKU_98,2022-11-30,440,0,0,2022,11,48,417.0,431.0
SKU_98,2022-12-31,1085,1,0,2022,12,52,440.0,647.3333333333334
SKU_99,2021-02-28,606,1,0,2021,2,8,429.0,517.5
SKU_99,2021-03-31,360,0,0,2021,3,13,606.0,465.0
SKU_99,2021-04-30,381,0,1,2021,4,17,360.0,449.0
SKU_99,2021-05-31,479,1,0,2021,5,22,381.0,406.6666666666667
SKU_99,2021-06-30,299,0,0,2021,6,26,479.0,386.3333333333333
SKU_99,2021-07-31,367,0,0,2021,7,30,299.0,381.6666666666667
SKU_99,2021-08-31,417,0,0,2021,8,35,367.0,361.0
SKU_99,2021-09-30,433,0,0,2021,9,39,417.0,405.6666666666667
SKU_99,2021-10-31,349,0,0,2021,10,43,433.0,399.6666666666667
SKU_99,2021-11-30,422,0,0,2021,11,48,349.0,401.3333333333333
SKU_99,2021-12-31,524,0,0,2021,12,52,422.0,431.6666666666667
SKU_99,2022-01-31,564,1,0,2022,1,5,524.0,503.3333333333333
SKU_99,2022-02-28,372,0,1,2022,2,9,564.0,486.6666666666667
SKU_99,2022-03-31,528,1,0,2022,3,13,372.0,488.0
SKU_99,2022-04-30,346,0,0,2022,4,17,528.0,415.3333333333333
SKU_99,2022-05-31,391,0,0,2022,5,22,346.0,421.6666666666667
SKU_99,2022-06-30,501,1,0,2022,6,26,391.0,412.6666666666667
SKU_99,2022-07-31,404,0,0,2022,7,30,501.0,432.0
SKU_99,2022-08-31,613,1,0,2022,8,35,404.0,506.0
SKU_99,2022-09-30,492,1,0,2022,9,39,613.0,503.0
SKU_99,2022-10-31,393,0,0,2022,10,44,492.0,499.3333333333333
SKU_99,2022-11-30,360,0,0,2022,11,48,393.0,415.0
SKU_99,2022-12-31,601,0,0,2022,12,52,360.0,451.3333333333333
SKU_100,2021-02-28,250,0,0,2021,2,8,263.0,256.5
SKU_100,2021-03-31,446,1,0,2021,3,13,250.0,319.6666666666667
SKU_100,2021-04-30,234,0,0,2021,4,17,446.0,310.0
SKU_100,2021-05-31,257,0,0,2021,5,22,234.0,312.3333333333333
SKU_100,2021-06-30,225,0,0,2021,6,26,257.0,238.66666666666666
SKU_100,2021-07-31,221,0,0,2021,7,30,225.0,234.33333333333334
SKU_100,2021-08-31,252,0,0,2021,8,35,221.0,232.66666666666666
SKU_100,2021-09-30,316,0,0,2021,9,39,252.0,263.0
SKU_100,2021-10-31,245,0,0,2021,10,43,316.0,271.0
SKU_100,2021-11-30,282,0,1,2021,11,48,245.0,281.0
SKU_100,2021-12-31,367,0,0,2021,12,52,282.0,298.0
SKU_100,2022-01-31,277,0,0,2022,1,5,367.0,308.6666666666667
SKU_100,2022-02-28,261,0,0,2022,2,9,277.0,301.6666666666667
SKU_100,2022-03-31,263,0,0,2022,3,13,261.0,267.0
SKU_100,2022-04-30,273,0,0,2022,4,17,263.0,265.6666666666667
SKU_100,2022-05-31,270,0,0,2022,5,22,273.0,268.6666666666667
SKU_100,2022-06-30,241,0,0,2022,6,26,270.0,261.3333333333333
SKU_100,2022-07-31,269,0,0,2022,7,30,241.0,260.0
SKU_100,2022-08-31,217,0,0,2022,8,35,269.0,242.33333333333334
SKU_100,2022-09-30,247,0,1,2022,9,39,217.0,244.33333333333334
SKU_100,2022-10-31,263,0,0,2022,10,44,247.0,242.33333333333334
SKU_100,2022-11-30,311,0,0,2022,11,48,263.0,273.6666666666667
SKU_100,2022-12-31,401,0,0,2022,12,52,311.0,325.0
SKU_101,2021-02-28,206,0,0,2021,2,8,214.0,210.0
SKU_101,2021-03-31,198,0,0,2021,3,13,206.0,206.0
SKU_101,2021-04-30,252,0,0,2021,4,17,198.0,218.66666666666666
SKU_101,2021-05-31,228,0,0,2021,5,22,252.0,226.0
SKU_101,2021-06-30,369,1,0,2021,6,26,228.0,283.0
SKU_101,2021-07-31,191,0,0,2021,7,30,369.0,262.6666666666667
SKU_101,2021-08-31,201,0,0,2021,8,35,191.0,253.66666666666666
SKU_101,2021-09-30,223,0,0,2021,9,39,201.0,205.0
SKU_101,2021-10-31,208,0,0,2021,10,43,223.0,210.66666666666666
SKU_101,2021-11-30,231,0,1,2021,11,48,208.0,220.66666666666666
SKU_101,2021-12-31,251,0,0,2021,12,52,231.0,230.0
SKU_101,2022-01-31,199,0,0,2022,1,5,251.0,227.0
SKU_101,2022-02-28,315,1,0,2022,2,9,199.0,255.0
SKU_101,2022-03-31,217,0,0,2022,3,13,315.0,243.66666666666666
SKU_101,2022-04-30,218,0,0,2022,4,17,217.0,250.0
SKU_101,2022-05-31,291,1,0,2022,5,22,218.0,242.0
SKU_101,2022-06-30,308,1,1,2022,6,26,291.0,272.3333333333333
SKU_101,2022-07-31,220,0,0,2022,7,30,308.0,273.0
SKU_101,2022-08-31,246,0,0,2022,8,35,220.0,258.0
SKU_101,2022-09-30,320,1,0,2022,9,39,246.0,262.0
SKU_101,2022-10-31,246,0,0,2022,10,44,320.0,270.6666666666667
SKU_101,2022-11-30,298,1,0,2022,11,48,246.0,288.0
SKU_101,2022-12-31,534,1,0,2022,12,52,298.0,359.3333333333333
SKU_102,2021-02-28,493,0,0,2021,2,8,472.0,482.5
SKU_102,2021-03-31,586,1,0,2021,3,13,493.0,517.0
SKU_102,2021-04-30,477,0,0,2021,4,17,586.0,518.6666666666666
SKU_102,2021-05-31,747,1,0,2021,5,22,477.0,603.3333333333334
SKU_102,2021-06-30,517,0,0,2021,6,26,747.0,580.3333333333334
SKU_102,2021-07-31,481,0,0,2021,7,30,517.0,581.6666666666666
SKU_102,2021-08-31,431,0,0,2021,8,35,481.0,476.3333333333333
SKU_102,2021-09-30,442,0,0,2021,9,39,431.0,451.3333333333333
SKU_102,2021-10-31,662,1,1,2021,10,43,442.0,511.6666666666667
SKU_102,2021-11-30,450,0,0,2021,11,48,662.0,518.0
SKU_102,2021-12-31,878,1,0,2021,12,52,450.0,663.3333333333334
SKU_102,2022-01-31,411,0,0,2022,1,5,878.0,579.6666666666666
SKU_102,2022-02-28,466,0,0,2022,2,9,411.0,585.0
SKU_102,2022-03-31,526,0,0,2022,3,13,466.0,467.6666666666667
SKU_102,2022-04-30,411,0,0,2022,4,17,526.0,467.6666666666667
SKU_102,2022-05-31,450,0,0,2022,5,22,411.0,462.3333333333333
SKU_102,2022-06-30,497,0,0,2022,6,26,450.0,452.6666666666667
SKU_102,2022-07-31,571,0,0,2022,7,30,497.0,506.0
SKU_102,2022-08-31,446,0,0,2022,8,35,571.0,504.6666666666667
SKU_102,2022-09-30,491,0,0,2022,9,39,446.0,502.6666666666667
SKU_102,2022-10-31,477,0,0,2022,10,44,491.0,471.3333333333333
SKU_102,2022-11-30,477,0,0,2022,11,48,477.0,481.6666666666667
SKU_102,2022-12-31,1259,1,0,2022,12,52,477.0,737.6666666666666
SKU_103,2021-02-28,96,0,0,2021,2,8,106.0,101.0
SKU_103,2021-03-31,126,0,0,2021,3,13,96.0,109.33333333333333
SKU_103,2021-04-30,95,0,0,2021,4,17,126.0,105.66666666666667
SKU_103,2021-05-31,110,0,0,2021,5,22,95.0,110.33333333333333
SKU_103,2021-06-30,98,0,0,2021,6,26,110.0,101.0
SKU_103,2021-07-31,176,1,0,2021,7,30,98.0,128.0
SKU_103,2021-08-31,107,0,0,2021,8,35,176.0,127.0
SKU_103,2021-09-30,119,0,0,2021,9,39,107.0,134.0
SKU_103,2021-10-31,118,0,0,2021,10,43,119.0,114.66666666666667
SKU_103,2021-11-30,91,0,0,2021,11,48,118.0,109.33333333333333
SKU_103,2021-12-31,176,0,0,2021,12,52,91.0,128.33333333333334
SKU_103,2022-01-31,125,0,0,2022,1,5,176.0,130.66666666666666
SKU_103,2022-02-28,156,1,0,2022,2,9,125.0,152.33333333333334
SKU_103,2022-03-31,122,0,0,2022,3,13,156.0,134.33333333333334
SKU_103,2022-04-30,102,0,0,2022,4,17,122.0,126.66666666666667
SKU_103,2022-05-31,118,0,1,2022,5,22,102.0,114.0
SKU_103,2022-06-30,162,1,0,2022,6,26,118.0,127.33333333333333
SKU_103,2022-07-31,127,0,0,2022,7,30,162.0,135.66666666666666
SKU_103,2022-08-31,173,1,0,2022,8,35,127.0,154.0
SKU_103,2022-09-30,119,0,0,2022,9,39,173.0,139.66666666666666
SKU_103,2022-10-31,116,0,0,2022,10,44,119.0,136.0
SKU_103,2022-11-30,119,0,0,2022,11,48,116.0,118.0
SKU_103,2022-12-31,251,1,0,2022,12,52,119.0,162.0
SKU_104,2021-02-28,263,0,0,2021,2,8,247.0,255.0
SKU_104,2021-03-31,364,1,0,2021,3,13,263.0,291.3333333333333
SKU_104,2021-04-30,238,0,0,2021,4,17,364.0,288.3333333333333
SKU_104,2021-05-31,258,0,0,2021,5,22,238.0,286.6666666666667
SKU_104,2021-06-30,212,0,0,2021,6,26,258.0,236.0
SKU_104,2021-07-31,259,0,0,2021,7,30,212.0,243.0
SKU_104,2021-08-31,222,0,0,2021,8,35,259.0,231.0
SKU_104,2021-09-30,235,0,0,2021,9,39,222.0,238.66666666666666
SKU_104,2021-10-31,244,0,1,2021,10,43,235.0,233.66666666666666
SKU_104,2021-11-30,250,0,0,2021,11,48,244.0,243.0
SKU_104,2021-12-31,387,0,0,2021,12,52,250.0,293.6666666666667
SKU_104,2022-01-31,272,0,0,2022,1,5,387.0,303.0
SKU_104,2022-02-28,269,0,0,2022,2,9,272.0,309.3333333333333
SKU_104,2022-03-31,235,0,0,2022,3,13,269.0,258.6666666666667
SKU_104,2022-04-30,217,0,0,2022,4,17,235.0,240.33333333333334
SKU_104,2022-05-31,248,0,0,2022,5,22,217.0,233.33333333333334
SKU_104,2022-06-30,393,1,0,2022,6,26,248.0,286.0
SKU_104,2022-07-31,226,0,0,2022,7,30,393.0,289.0
SKU_104,2022-08-31,199,0,0,2022,8,35,226.0,272.6666666666667
SKU_104,2022-09-30,229,0,0,2022,9,39,199.0,218.0
SKU_104,2022-10-31,230,0,0,2022,10,44,229.0,219.33333333333334
SKU_104,2022-11-30,205,0,0,2022,11,48,230.0,221.33333333333334
SKU_104,2022-12-31,305,0,0,2022,12,52,205.0,246.66666666666666
SKU_105,2021-02-28,358,0,1,2021,2,8,571.0,464.5
SKU_105,2021-03-31,390,0,0,2021,3,13,358.0,439.6666666666667
SKU_105,2021-04-30,678,1,0,2021,4,17,390.0,475.3333333333333
SKU_105,2021-05-31,342,0,0,2021,5,22,678.0,470.0
SKU_105,2021-06-30,359,0,0,2021,6,26,342.0,459.6666666666667
SKU_105,2021-07-31,420,0,0,2021,7,30,359.0,373.6666666666667
SKU_105,2021-08-31,400,0,0,2021,8,35,420.0,393.0
SKU_105,2021-09-30,406,0,1,2021,9,39,400.0,408.6666666666667
SKU_105,2021-10-31,529,1,1,2021,10,43,406.0,445.0
SKU_105,2021-11-30,369,0,0,2021,11,48,529.0,434.6666666666667
SKU_105,2021-12-31,635,0,0,2021,12,52,369.0,511.0
SKU_105,2022-01-31,605,1,0,2022,1,5,635.0,536.3333333333334
SKU_105,2022-02-28,284,0,0,2022,2,9,605.0,508.0
SKU_105,2022-03-31,373,0,1,2022,3,13,284.0,420.6666666666667
SKU_105,2022-04-30,372,0,0,2022,4,17,373.0,343.0
SKU_105,2022-05-31,378,0,0,2022,5,22,372.0,374.3333333333333
SKU_105,2022-06-30,369,0,0,2022,6,26,378.0,373.0
SKU_105,2022-07-31,401,0,0,2022,7,30,369.0,382.6666666666667
SKU_105,2022-08-31,538,1,0,2022,8,35,401.0,436.0
SKU_105,2022-09-30,377,0,0,2022,9,39,538.0,438.6666666666667
SKU_105,2022-10-31,334,0,0,2022,10,44,377.0,416.3333333333333
SKU_105,2022-11-30,631,1,0,2022,11,48,334.0,447.3333333333333
SKU_105,2022-12-31,854,1,0,2022,12,52,631.0,606.3333333333334
SKU_106,2021-02-28,413,0,0,2021,2,8,444.0,428.5
SKU_106,2021-03-31,374,0,0,2021,3,13,413.0,410.3333333333333
SKU_106,2021-04-30,432,0,0,2021,4,17,374.0,406.3333333333333
SKU_106,2021-05-31,376,0,0,2021,5,22,432.0,394.0
SKU_106,2021-06-30,579,1,1,2021,6,26,376.0,462.3333333333333
SKU_106,2021-07-31,378,0,0,2021,7,30,579.0,444.3333333333333
SKU_106,2021-08-31,355,0,0,2021,8,35,378.0,437.3333333333333
SKU_106,2021-09-30,415,0,0,2021,9,39,355.0,382.6666666666667
SKU_106,2021-10-31,383,0,0,2021,10,43,415.0,384.3333333333333
SKU_106,2021-11-30,430,0,0,2021,11,48,383.0,409.3333333333333
SKU_106,2021-12-31,543,0,0,2021,12,52,430.0,452.0
SKU_106,2022-01-31,399,0,1,2022,1,5,543.0,457.3333333333333
SKU_106,2022-02-28,450,0,0,2022,2,9,399.0,464.0
SKU_106,2022-03-31,657,1,0,2022,3,13,450.0,502.0
SKU_106,2022-04-30,628,1,0,2022,4,17,657.0,578.3333333333334
SKU_106,2022-05-31,571,1,0,2022,5,22,628.0,618.6666666666666
SKU_106,2022-06-30,580,1,0,2022,6,26,571.0,593.0
SKU_106,2022-07-31,402,0,0,2022,7,30,580.0,517.6666666666666
SKU_106,2022-08-31,406,0,0,2022,8,35,402.0,462.6666666666667
SKU_106,2022-09-30,382,0,1,2022,9,39,406.0,396.6666666666667
SKU_106,2022-10-31,401,0,0,2022,10,44,382.0,396.3333333333333
SKU_106,2022-11-30,396,0,0,2022,11,48,401.0,393.0
SKU_106,2022-12-31,580,0,0,2022,12,52,396.0,459.0
SKU_107,2021-02-28,331,0,0,2021,2,8,279.0,305.0
SKU_107,2021-03-31,354,0,0,2021,3,13,331.0,321.3333333333333
SKU_107,2021-04-30,339,0,0,2021,4,17,354.0,341.3333333333333
SKU_107,2021-05-31,501,1,1,2021,5,22,339.0,398.0
SKU_107,2021-06-30,345,0,0,2021,6,26,501.0,395.0
SKU_107,2021-07-31,544,1,0,2021,7,30,345.0,463.3333333333333
SKU_107,2021-08-31,290,0,0,2021,8,35,544.0,393.0
SKU_107,2021-09-30,322,0,1,2021,9,39,290.0,385.3333333333333
SKU_107,2021-10-31,294,0,0,2021,10,43,322.0,302.0
SKU_107,2021-11-30,373,0,0,2021,11,48,294.0,329.6666666666667
SKU_107,2021-12-31,507,0,0,2021,12,52,373.0,391.3333333333333
SKU_107,2022-01-31,345,0,0,2022,1,5,507.0,408.3333333333333
SKU_107,2022-02-28,323,0,0,2022,2,9,345.0,391.6666666666667
SKU_107,2022-03-31,346,0,0,2022,3,13,323.0,338.0
SKU_107,2022-04-30,347,0,1,2022,4,17,346.0,338.6666666666667
SKU_107,2022-05-31,308,0,0,2022,5,22,347.0,333.6666666666667
SKU_107,2022-06-30,364,0,0,2022,6,26,308.0,339.6666666666667
SKU_107,2022-07-31,317,0,0,2022,7,30,364.0,329.6666666666667
SKU_107,2022-08-31,325,0,0,2022,8,35,317.0,335.3333333333333
SKU_107,2022-09-30,365,0,0,2022,9,39,325.0,335.6666666666667
SKU_107,2022-10-31,326,0,0,2022,10,44,365.0,338.6666666666667
SKU_107,2022-11-30,300,0,0,2022,11,48,326.0,330.3333333333333
SKU_107,2022-12-31,464,0,0,2022,12,52,300.0,363.3333333333333
SKU_108,2021-02-28,308,0,0,2021,2,8,269.0,288.5
SKU_108,2021-03-31,457,1,0,2021,3,13,308.0,344.6666666666667
SKU_108,2021-04-30,260,0,0,2021,4,17,457.0,341.6666666666667
SKU_108,2021-05-31,301,0,0,2021,5,22,260.0,339.3333333333333
SKU_108,2021-06-30,254,0,0,2021,6,26,301.0,271.6666666666667
SKU_108,2021-07-31,318,0,0,2021,7,30,254.0,291.0
SKU_108,2021-08-31,307,0,0,2021,8,35,318.0,293.0
SKU_108,2021-09-30,276,0,0,2021,9,39,307.0,300.3333333333333
SKU_108,2021-10-31,284,0,0,2021,10,43,276.0,289.0
SKU_108,2021-11-30,314,0,0,2021,11,48,284.0,291.3333333333333
SKU_108,2021-12-31,453,0,0,2021,12,52,314.0,350.3333333333333
SKU_108,2022-01-31,338,0,0,2022,1,5,453.0,368.3333333333333
SKU_108,2022-02-28,444,1,0,2022,2,9,338.0,411.6666666666667
SKU_108,2022-03-31,302,0,0,2022,3,13,444.0,361.3333333333333
SKU_108,2022-04-30,281,0,0,2022,4,17,302.0,342.3333333333333
SKU_108,2022-05-31,391,1,0,2022,5,22,281.0,324.6666666666667
SKU_108,2022-06-30,231,0,0,2022,6,26,391.0,301.0
SKU_108,2022-07-31,328,0,0,2022,7,30,231.0,316.6666666666667
SKU_108,2022-08-31,276,0,0,2022,8,35,328.0,278.3333333333333
SKU_108,2022-09-30,286,0,0,2022,9,39,276.0,296.6666666666667
SKU_108,2022-10-31,458,1,0,2022,10,44,286.0,340.0
SKU_108,2022-11-30,431,1,1,2022,11,48,458.0,391.6666666666667
SKU_108,2022-12-31,442,0,1,2022,12,52,431.0,443.6666666666667
SKU_109,2021-02-28,400,0,0,2021,2,8,365.0,382.5
SKU_109,2021-03-31,401,0,1,2021,3,13,400.0,388.6666666666667
SKU_109,2021-04-30,465,0,0,2021,4,17,401.0,422.0
SKU_109,2021-05-31,451,0,0,2021,5,22,465.0,439.0
SKU_109,2021-06-30,717,1,0,2021,6,26,451.0,544.3333333333334
SKU_109,2021-07-31,355,0,0,2021,7,30,717.0,507.6666666666667
SKU_109,2021-08-31,441,0,0,2021,8,35,355.0,504.3333333333333
SKU_109,2021-09-30,514,0,0,2021,9,39,441.0,436.6666666666667
SKU_109,2021-10-31,441,0,0,2021,10,43,514.0,465.3333333333333
SKU_109,2021-11-30,426,0,0,2021,11,48,441.0,460.3333333333333
SKU_109,2021-12-31,612,0,0,2021,12,52,426.0,493.0
SKU_109,2022-01-31,450,0,1,2022,1,5,612.0,496.0
SKU_109,2022-02-28,699,1,0,2022,2,9,450.0,587.0
SKU_109,2022-03-31,443,0,0,2022,3,13,699.0,530.6666666666666
SKU_109,2022-04-30,475,0,0,2022,4,17,443.0,539.0
SKU_109,2022-05-31,438,0,0,2022,5,22,475.0,452.0
SKU_109,2022-06-30,649,1,0,2022,6,26,438.0,520.6666666666666
SKU_109,2022-07-31,479,0,0,2022,7,30,649.0,522.0
SKU_109,2022-08-31,384,0,0,2022,8,35,479.0,504.0
SKU_109,2022-09-30,484,0,0,2022,9,39,384.0,449.0
SKU_109,2022-10-31,594,1,0,2022,10,44,484.0,487.3333333333333
SKU_109,2022-11-30,540,0,0,2022,11,48,594.0,539.3333333333334
SKU_109,2022-12-31,821,1,0,2022,12,52,540.0,651.6666666666666
SKU_110,2021-02-28,196,0,0,2021,2,8,208.0,202.0
SKU_110,2021-03-31,217,0,0,2021,3,13,196.0,207.0
SKU_110,2021-04-30,334,1,1,2021,4,17,217.0,249.0
SKU_110,2021-05-31,222,0,0,2021,5,22,334.0,257.6666666666667
SKU_110,2021-06-30,218,0,0,2021,6,26,222.0,258.0
SKU_110,2021-07-31,243,0,1,2021,7,30,218.0,227.66666666666666
SKU_110,2021-08-31,299,1,0,2021,8,35,243.0,253.33333333333334
SKU_110,2021-09-30,347,1,0,2021,9,39,299.0,296.3333333333333
SKU_110,2021-10-31,295,1,0,2021,10,43,347.0,313.6666666666667
SKU_110,2021-11-30,278,1,0,2021,11,48,295.0,306.6666666666667
SKU_110,2021-12-31,317,0,0,2021,12,52,278.0,296.6666666666667
SKU_110,2022-01-31,244,0,0,2022,1,5,317.0,279.6666666666667
SKU_110,2022-02-28,243,0,1,2022,2,9,244.0,268.0
SKU_110,2022-03-31,229,0,1,2022,3,13,243.0,238.66666666666666
